ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N1933HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N1934HF,0.1722342073917389,0.8251374363899231,0.0008761559729464352,0.0008761559729464352,0.0008761559729464352
N1937HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N1946HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N1947HF,0.7400718927383423,0.23869840800762177,0.007076562382280827,0.007076562382280827,0.007076562382280827
N1948HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N1952HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N1953HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N1956HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N1962HF,0.1722342073917389,0.8251374363899231,0.0008761559729464352,0.0008761559729464352,0.0008761559729464352
N1964HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N1791HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N1976HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N1977HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N1981HF,0.003998032305389643,0.9921783208847046,0.0012745446292683482,0.0012745446292683482,0.0012745446292683482
N1982HF,0.9875807762145996,0.006461640354245901,0.0019858451560139656,0.0019858451560139656,0.0019858451560139656
N1979HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N1984HF,0.8184810280799866,0.17634062469005585,0.0017260948661714792,0.0017260948661714792,0.0017260948661714792
N1985HF,0.9146798849105835,0.07287924736738205,0.004146987106651068,0.004146987106651068,0.004146987106651068
N1986HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N1990HF,0.0014801174402236938,0.9969987869262695,0.0005070267943665385,0.0005070267943665385,0.0005070267943665385
N7048GY,0.9873970150947571,0.0064986106008291245,0.002034829929471016,0.002034829929471016,0.002034829929471016
N1998HF,0.49445611238479614,0.36050665378570557,0.04834575951099396,0.04834575951099396,0.04834575951099396
N1994HF,0.9872118830680847,0.0065365564078092575,0.00208389014005661,0.00208389014005661,0.00208389014005661
N1973HF,0.02438528649508953,0.9316290616989136,0.014661873690783978,0.014661873690783978,0.014661873690783978
N2000HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2001HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2006HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2007HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N1861HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2008HF,0.9867132902145386,0.007833733223378658,0.0018176926532760262,0.0018176926532760262,0.0018176926532760262
N2010HF,0.9875807762145996,0.006461640354245901,0.0019858451560139656,0.0019858451560139656,0.0019858451560139656
N2014HF,0.9873954057693481,0.0064981416799128056,0.002035488374531269,0.002035488374531269,0.002035488374531269
N2015HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2018HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2022HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2024HF,0.7343215346336365,0.2440960705280304,0.007194124162197113,0.007194124162197113,0.007194124162197113
N2029HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2032HF,0.8185136914253235,0.1763092428445816,0.0017256856663152575,0.0017256856663152575,0.0017256856663152575
N2035HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2041HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2045HF,0.9361787438392639,0.022931350395083427,0.013629915192723274,0.013629915192723274,0.013629915192723274
N2048HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2036HF,0.004098108038306236,0.9919124841690063,0.001329759950749576,0.001329759950749576,0.001329759950749576
N1683HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2040HF,0.7400718927383423,0.23869840800762177,0.007076562382280827,0.007076562382280827,0.007076562382280827
N2051HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2053HF,0.8203953504562378,0.1745394617319107,0.001688429620116949,0.001688429620116949,0.001688429620116949
N2055HF,0.003949480596929789,0.9923068881034851,0.0012478880817070603,0.0012478880817070603,0.0012478880817070603
N2056HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2057HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2061HF,0.9873954057693481,0.0064981416799128056,0.002035488374531269,0.002035488374531269,0.002035488374531269
N2062HF,0.02436978742480278,0.931667149066925,0.01465437188744545,0.01465437188744545,0.01465437188744545
N2066HF,0.003949250094592571,0.9923071265220642,0.001247852691449225,0.001247852691449225,0.001247852691449225
N2069HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2071HF,0.9867132902145386,0.007833733223378658,0.0018176926532760262,0.0018176926532760262,0.0018176926532760262
N2078HF,0.9873970150947571,0.0064986106008291245,0.002034829929471016,0.002034829929471016,0.002034829929471016
N1921HF,0.004097870085388422,0.9919130802154541,0.0013297226978465915,0.0013297226978465915,0.0013297226978465915
N2081HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2083HF,0.9873970150947571,0.0064986106008291245,0.002034829929471016,0.002034829929471016,0.002034829929471016
N2084HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2096HF,0.8184810280799866,0.17634062469005585,0.0017260948661714792,0.0017260948661714792,0.0017260948661714792
N2100HF,0.8165504932403564,0.17815569043159485,0.0017645547632128,0.0017645547632128,0.0017645547632128
N2108HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2111HF,0.8184810280799866,0.17634062469005585,0.0017260948661714792,0.0017260948661714792,0.0017260948661714792
N2115HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2117HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2118HF,0.004097870085388422,0.9919130802154541,0.0013297226978465915,0.0013297226978465915,0.0013297226978465915
N2119HF,0.9873954057693481,0.0064981416799128056,0.002035488374531269,0.002035488374531269,0.002035488374531269
N2120HF,0.9941756725311279,0.0026240453589707613,0.0010667304741218686,0.0010667304741218686,0.0010667304741218686
N2121HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2123HF,0.9873964190483093,0.006498455069959164,0.002035049954429269,0.002035049954429269,0.002035049954429269
N2131HF,0.9867845177650452,0.007764243986457586,0.001817061216570437,0.001817061216570437,0.001817061216570437
N2132HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2033HF,0.17225323617458344,0.8251184225082397,0.0008760981145314872,0.0008760981145314872,0.0008760981145314872
N2136HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2138HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2140HF,0.9704280495643616,0.022402867674827576,0.0023897411301732063,0.0023897411301732063,0.0023897411301732063
N2141HF,0.9146798849105835,0.07287924736738205,0.004146987106651068,0.004146987106651068,0.004146987106651068
N2144HF,0.8146368265151978,0.17995303869247437,0.0018033983651548624,0.0018033983651548624,0.0018033983651548624
N2146HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2149HF,0.9875807762145996,0.006461640354245901,0.0019858451560139656,0.0019858451560139656,0.0019858451560139656
N2155HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2158HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2160HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2162HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2165HF,0.7400718927383423,0.23869840800762177,0.007076562382280827,0.007076562382280827,0.007076562382280827
N2171HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2175HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2176HF,0.9873954057693481,0.0064981416799128056,0.002035488374531269,0.002035488374531269,0.002035488374531269
N2178HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2179HF,0.9873970150947571,0.0064986106008291245,0.002034829929471016,0.002034829929471016,0.002034829929471016
N2180HF,0.9875802993774414,0.006461483426392078,0.0019860591273754835,0.0019860591273754835,0.0019860591273754835
N2181HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2182HF,0.9877591729164124,0.006424241233617067,0.0019388700602576137,0.0019388700602576137,0.0019388700602576137
N2185HF,0.8186116218566895,0.1762150079011917,0.0017244574846699834,0.0017244574846699834,0.0017244574846699834
N2190HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2191HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2195HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2196HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2198HF,0.0025764897000044584,0.9969792366027832,0.0001481232320657,0.0001481232320657,0.0001481232320657
N2199HF,0.9873954057693481,0.0064981416799128056,0.002035488374531269,0.002035488374531269,0.002035488374531269
N2201HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2206HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N8476HE,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2214HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2216HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2217HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2220HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2221HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2222HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N2230HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2234HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2235HF,0.7400822043418884,0.2386888563632965,0.007076343987137079,0.007076343987137079,0.007076343987137079
N2236HF,0.05651982128620148,0.7739207744598389,0.05651982128620148,0.05651982128620148,0.05651982128620148
N2239HF,0.008146915584802628,0.9760620594024658,0.005263654515147209,0.005263654515147209,0.005263654515147209
N2240HF,0.7343215346336365,0.2440960705280304,0.007194124162197113,0.007194124162197113,0.007194124162197113
N2241HF,0.8184810280799866,0.17634062469005585,0.0017260948661714792,0.0017260948661714792,0.0017260948661714792
N2244HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2249HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2251HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2253HF,0.9146732091903687,0.07289031147956848,0.004145452287048101,0.004145452287048101,0.004145452287048101
N2258HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2259HF,0.8204275369644165,0.17450827360153198,0.001688028103671968,0.001688028103671968,0.001688028103671968
N2267HF,0.7343838214874268,0.2440377026796341,0.007192796096205711,0.007192796096205711,0.007192796096205711
N2274HF,0.008146915584802628,0.9760620594024658,0.005263654515147209,0.005263654515147209,0.005263654515147209
N2246HF,0.9146798849105835,0.07287924736738205,0.004146987106651068,0.004146987106651068,0.004146987106651068
N2250HF,0.9143558740615845,0.07342641055583954,0.004072589334100485,0.004072589334100485,0.004072589334100485
N2277HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2282HF,0.8146700859069824,0.1799210011959076,0.0018029715865850449,0.0018029715865850449,0.0018029715865850449
N2287HF,0.004243731033056974,0.9874487519264221,0.0027692269068211317,0.0027692269068211317,0.0027692269068211317
N2288HF,0.9875802993774414,0.006461483426392078,0.0019860591273754835,0.0019860591273754835,0.0019860591273754835
N2291HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
N2295HF,0.008146915584802628,0.9760620594024658,0.005263654515147209,0.005263654515147209,0.005263654515147209
N2297HF,0.7456654906272888,0.23937425017356873,0.004986743442714214,0.004986743442714214,0.004986743442714214
N2300HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N2305HF,0.9877596497535706,0.006424394901841879,0.0019386601634323597,0.0019386601634323597,0.0019386601634323597
N2306HF,0.9873982667922974,0.006499080918729305,0.002034170785918832,0.002034170785918832,0.002034170785918832
